idGame,slugTeam,namePlayer,groupStartPosition,idTeam,idPlayer,fgm,fga,pctFG,fg3m,fg3a,pctFG3,pctFT,fg2m,fg2a,pctFG2,cityTeam,teamName,isStarter,minExact,ftm,fta,oreb,dreb,treb,ast,stl,blk,tov,pf,pts,plusminus,HEIGHT,WEIGHT
22200484,TOR,Scottie Barnes,G,1610612761,1630567,10,16,0.625,0,1,0,1,10,15,0.6666666666666666,Toronto,Scottie,TRUE,40.25,5,5,4,6,10,4,2,0,2,4,25,12,80,225
22200484,TOR,Fred VanVleet,G,1610612761,1627832,5,12,0.417,5,10,0.5,1,0,2,0,Toronto,Fred,TRUE,38.68333333333333,3,3,1,7,8,4,1,1,2,2,18,15,72,197
22200484,TOR,Gary Trent Jr.,NA,1610612761,1629018,3,6,0.5,2,4,0.5,0,1,2,0.5,Toronto,Gary,TRUE,19.55,0,0,0,3,3,1,2,0,2,2,8,-2,77,209
22200484,TOR,Thaddeus Young,NA,1610612761,201152,1,2,0.5,0,0,0,0.5,1,2,0.5,Toronto,Thaddeus,TRUE,15.766666666666667,1,2,1,1,2,1,0,0,2,4,3,2,80,235
22200484,TOR,Malachi Flynn,NA,1610612761,1630201,3,7,0.429,3,6,0.5,0,0,1,0,Toronto,Malachi,TRUE,22.8,0,0,0,3,3,3,1,0,0,1,9,1,73,175
22200484,CLE,Isaac Okoro,F,1610612739,1630171,4,6,0.667,2,4,0.5,0.833,2,2,1,Cleveland,Isaac,TRUE,19.75,5,6,1,2,3,2,0,2,0,2,15,-14,77,225
22200484,CLE,Evan Mobley,F,1610612739,1630596,5,7,0.714,0,0,0,0,5,7,0.7142857142857143,Cleveland,Evan,TRUE,32.28333333333333,0,0,1,7,8,3,0,1,2,0,10,-13,83,215
22200484,CLE,Jarrett Allen,C,1610612739,1628386,5,6,0.833,0,0,0,0.5,5,6,0.8333333333333334,Cleveland,Jarrett,TRUE,30.533333333333335,1,2,1,6,7,1,1,0,0,2,11,-12,81,243
22200484,CLE,Donovan Mitchell,G,1610612739,1628378,4,16,0.25,3,12,0.25,0.25,1,4,0.25,Cleveland,Donovan,TRUE,34.65,1,4,0,5,5,4,3,0,3,1,12,-12,73,215
22200484,CLE,Darius Garland,G,1610612739,1629636,6,13,0.462,2,5,0.4,1,4,8,0.5,Cleveland,Darius,TRUE,30.533333333333335,3,3,0,1,1,8,1,0,5,3,17,-12,73,192
22200484,CLE,Lamar Stevens,NA,1610612739,1630205,3,6,0.5,0,2,0,0,3,4,0.75,Cleveland,Lamar,TRUE,14.916666666666666,0,3,2,2,4,1,0,0,1,2,6,-3,78,230
22200484,CLE,Caris LeVert,NA,1610612739,1627747,3,4,0.75,1,2,0.5,0.5,2,2,1,Cleveland,Caris,TRUE,18.033333333333335,1,2,0,0,0,2,2,0,0,3,8,0,78,205
22200484,CLE,Kevin Love,NA,1610612739,201567,3,5,0.6,3,4,0.75,0.8,0,1,0,Cleveland,Kevin,TRUE,19.4,4,5,0,5,5,1,0,1,2,1,13,2,80,251
22200484,CLE,Cedi Osman,NA,1610612739,1626224,5,9,0.556,0,3,0,0.6,5,6,0.8333333333333334,Cleveland,Cedi,TRUE,21.066666666666663,3,5,1,0,1,2,1,0,0,0,13,-3,79,230
22200484,CLE,Robin Lopez,NA,1610612739,201577,1,2,0.5,0,0,0,0,1,2,0.5,Cleveland,Robin,TRUE,9.416666666666666,0,0,0,1,1,0,0,0,1,2,2,6,84,281
22200484,CLE,Raul Neto,NA,1610612739,203526,0,2,0,0,1,0,0,0,1,0,Cleveland,Raul,TRUE,9.416666666666666,0,0,0,0,0,3,1,0,0,1,0,6,74,180
22200485,CHI,DeMar DeRozan,F,1610612741,201942,9,21,0.429,1,3,0.3333333333333333,0.857,8,18,0.4444444444444444,Chicago,DeMar,TRUE,36.983333333333334,6,7,0,7,7,10,2,1,0,5,25,2,78,220
22200485,CHI,Patrick Williams,F,1610612741,1630172,3,8,0.375,1,2,0.5,0,2,6,0.3333333333333333,Chicago,Patrick,TRUE,36.86666666666667,0,0,2,5,7,2,1,1,1,1,7,3,79,215
22200485,CHI,Nikola Vucevic,C,1610612741,202696,8,16,0.5,3,7,0.42857142857142855,1,5,9,0.5555555555555556,Chicago,Nikola,TRUE,39.06666666666667,2,2,3,9,12,2,1,0,1,3,21,9,82,260
22200485,CHI,Ayo Dosunmu,G,1610612741,1630245,4,8,0.5,1,2,0.5,0,3,6,0.5,Chicago,Ayo,TRUE,32.71666666666667,0,0,0,3,3,6,1,2,1,4,9,9,77,200
22200485,CHI,Zach LaVine,G,1610612741,203897,12,22,0.545,4,9,0.4444444444444444,1,8,13,0.6153846153846154,Chicago,Zach,TRUE,37.18333333333333,5,5,1,3,4,3,1,0,0,4,33,3,77,200
22200485,CHI,Coby White,NA,1610612741,1629632,3,5,0.6,2,4,0.5,0,1,1,1,Chicago,Coby,TRUE,19.366666666666667,0,0,0,0,0,0,0,0,1,3,8,-11,77,195
22200485,CHI,Andre Drummond,NA,1610612741,203083,3,7,0.429,0,0,0,0,3,7,0.42857142857142855,Chicago,Andre,TRUE,20.066666666666663,0,2,5,3,8,0,0,0,0,2,6,-10,83,279
22200485,CHI,Goran Dragic,NA,1610612741,201609,3,6,0.5,2,4,0.5,0.5,1,2,0.5,Chicago,Goran,TRUE,17.75,1,2,0,0,0,1,0,0,0,0,9,0,76,190
22200485,NYK,RJ Barrett,F,1610612752,1629628,14,20,0.7,6,6,1,0.769,8,14,0.5714285714285714,New York,RJ,TRUE,39.38333333333333,10,13,1,6,7,4,0,0,6,5,44,-1,78,214
22200485,NYK,Julius Randle,F,1610612752,203944,11,22,0.5,5,10,0.5,0.4,6,12,0.5,New York,Julius,TRUE,38.35,2,5,2,10,12,3,1,2,1,2,29,-9,80,250
22200485,NYK,Mitchell Robinson,C,1610612752,1629011,1,3,0.333,0,0,0,0,1,3,0.3333333333333333,New York,Mitchell,TRUE,28.85,0,0,3,3,6,1,0,0,0,3,2,-9,84,240
22200485,NYK,Jalen Brunson,G,1610612752,1628973,5,15,0.333,1,3,0.3333333333333333,0.25,4,12,0.3333333333333333,New York,Jalen,TRUE,38.13333333333333,1,4,1,3,4,9,0,0,1,0,12,-7,74,190
22200485,NYK,Quentin Grimes,G,1610612752,1629656,3,11,0.273,2,8,0.25,0,1,3,0.3333333333333333,New York,Quentin,TRUE,35.5,0,2,1,2,3,1,0,1,2,4,8,-12,77,210
22200485,NYK,Isaiah Hartenstein,NA,1610612752,1628392,2,2,1,1,1,1,0,1,1,1,New York,Isaiah,TRUE,19.15,0,0,1,6,7,0,0,1,0,3,5,8,84,250
22200485,NYK,Immanuel Quickley,NA,1610612752,1630193,6,10,0.6,1,5,0.2,1,5,5,1,New York,Immanuel,TRUE,21.116666666666667,2,2,1,2,3,3,0,0,0,0,15,11,74,190
22200485,NYK,Miles McBride,NA,1610612752,1630540,1,3,0.333,0,2,0,0,1,1,1,New York,Miles,TRUE,9.883333333333333,0,0,0,0,0,2,0,0,0,0,2,6,74,195
22200485,NYK,Jericho Sims,NA,1610612752,1630579,0,0,0,0,0,0,0,0,0,0,New York,Jericho,TRUE,9.65,0,0,2,3,5,0,1,0,0,0,0,8,82,250
22200486,IND,Buddy Hield,F,1610612754,1627741,7,15,0.467,7,11,0.6363636363636364,0,0,4,0,Indiana,Buddy,TRUE,34.53333333333333,0,0,0,5,5,2,0,0,0,2,21,17,76,220
22200486,IND,Bennedict Mathurin,F,1610612754,1631097,2,6,0.333,1,1,1,0.5,1,5,0.2,Indiana,Bennedict,TRUE,19.566666666666663,1,2,0,2,2,0,0,0,2,2,6,1,77,210
22200486,IND,Myles Turner,C,1610612754,1626167,2,4,0.5,0,1,0,1,2,3,0.6666666666666666,Indiana,Myles,TRUE,25.25,1,1,1,10,11,2,1,2,4,5,5,3,83,250
22200486,IND,Andrew Nembhard,G,1610612754,1629614,4,11,0.364,2,8,0.25,0,2,3,0.6666666666666666,Indiana,Andrew,TRUE,34.3,0,0,1,3,4,3,2,0,2,4,10,-1,75,191
22200486,IND,Tyrese Haliburton,G,1610612754,1630169,14,20,0.7,10,16,0.625,1,4,4,1,Indiana,Tyrese,TRUE,37.483333333333334,5,5,1,1,2,7,1,1,3,1,43,4,77,185
22200486,IND,Chris Duarte,NA,1610612754,1630537,2,6,0.333,0,4,0,0,2,2,1,Indiana,Chris,TRUE,19.416666666666668,0,0,0,1,1,5,1,0,1,3,4,9,77,190
22200486,IND,Jalen Smith,NA,1610612754,1630188,6,9,0.667,1,3,0.3333333333333333,1,5,6,0.8333333333333334,Indiana,Jalen,TRUE,22.75,1,1,3,8,11,0,0,3,1,3,14,0,81,215
22200486,IND,T.J. McConnell,NA,1610612754,204456,1,6,0.167,0,1,0,0,1,5,0.2,Indiana,T.J.,TRUE,20.266666666666666,0,0,1,0,1,5,0,0,2,2,2,-4,73,190
22200486,IND,Oshae Brissett,NA,1610612754,1629052,2,6,0.333,0,2,0,0.4,2,4,0.5,Indiana,Oshae,TRUE,26.433333333333337,2,5,2,4,6,2,0,0,1,1,6,-14,79,210
22200486,MIA,Jimmy Butler,F,1610612748,202710,6,11,0.545,1,2,0.5,0.875,5,9,0.5555555555555556,Miami,Jimmy,TRUE,27.866666666666667,7,8,2,4,6,3,2,0,1,1,20,-3,79,230
22200486,MIA,Caleb Martin,F,1610612748,1628997,0,1,0,0,0,0,0,0,1,0,Miami,Caleb,TRUE,19.083333333333332,0,0,1,3,4,3,1,2,1,0,0,8,77,205
22200486,MIA,Bam Adebayo,C,1610612748,1628389,8,19,0.421,0,0,0,1,8,19,0.42105263157894735,Miami,Bam,TRUE,37.733333333333334,2,2,5,2,7,3,0,0,3,2,18,1,81,255
22200486,MIA,Tyler Herro,G,1610612748,1629639,10,23,0.435,5,13,0.38461538461538464,1,5,10,0.5,Miami,Tyler,TRUE,38.56666666666667,3,3,1,3,4,2,0,0,2,2,28,5,77,195
22200486,MIA,Kyle Lowry,G,1610612748,200768,8,16,0.5,4,8,0.5,1,4,8,0.5,Miami,Kyle,TRUE,34.43333333333333,1,1,2,4,6,5,0,0,1,1,21,3,72,196
22200486,MIA,Victor Oladipo,NA,1610612748,203506,2,7,0.286,1,2,0.5,0,1,5,0.2,Miami,Victor,TRUE,27.95,0,0,0,0,0,3,1,0,1,4,5,-9,75,213
22200486,MIA,Max Strus,NA,1610612748,1629622,2,9,0.222,2,7,0.2857142857142857,0,0,2,0,Miami,Max,TRUE,21.116666666666667,0,0,0,5,5,2,1,0,0,0,6,-12,77,215
22200486,MIA,Orlando Robinson,NA,1610612748,1631115,0,2,0,0,0,0,0,0,2,0,Miami,Orlando,TRUE,10.266666666666667,0,0,1,2,3,0,0,0,1,2,0,-4,82,235
22200486,MIA,Haywood Highsmith,NA,1610612748,1629312,5,7,0.714,0,1,0,0,5,6,0.8333333333333334,Miami,Haywood,TRUE,22.983333333333334,0,0,1,2,3,2,2,1,0,1,10,-4,77,220
22200487,DAL,Tim Hardaway Jr.,F,1610612742,203501,2,13,0.154,0,7,0,0.75,2,6,0.3333333333333333,Dallas,Tim,TRUE,32.416666666666664,3,4,0,7,7,4,0,1,0,2,7,-6,77,205
22200487,DAL,Reggie Bullock,F,1610612742,203493,1,4,0.25,1,4,0.25,0,0,0,0,Dallas,Reggie,TRUE,26.9,0,0,0,2,2,1,1,0,0,0,3,-7,78,205
22200487,DAL,Christian Wood,C,1610612742,1626174,2,6,0.333,1,3,0.3333333333333333,1,1,3,0.3333333333333333,Dallas,Christian,TRUE,28.1,3,3,0,5,5,0,0,4,1,3,8,-3,81,214
22200487,DAL,Spencer Dinwiddie,G,1610612742,203915,3,8,0.375,3,8,0.375,1,0,0,0,Dallas,Spencer,TRUE,37.21666666666667,2,2,0,0,0,1,0,0,0,3,11,3,77,215
22200487,DAL,Luka Doncic,G,1610612742,1629029,17,30,0.567,6,12,0.5,0.833,11,18,0.6111111111111112,Dallas,Luka,TRUE,42.266666666666666,10,12,0,8,8,10,3,0,7,3,50,0,79,230
22200487,DAL,Dwight Powell,NA,1610612742,203939,1,1,1,0,0,0,1,1,1,1,Dallas,Dwight,TRUE,17.783333333333335,1,1,3,1,4,1,0,0,0,5,3,9,82,240
22200487,DAL,Frank Ntilikina,NA,1610612742,1628373,3,4,0.75,1,2,0.5,1,2,2,1,Dallas,Frank,TRUE,12.6,2,2,0,0,0,1,1,0,4,0,9,7,76,200
22200487,DAL,Davis Bertans,NA,1610612742,202722,3,7,0.429,2,6,0.3333333333333333,1,1,1,1,Dallas,Davis,TRUE,17.266666666666666,3,3,2,0,2,0,2,1,0,2,11,23,82,225
22200487,DAL,McKinley Wright IV,NA,1610612742,1630593,1,3,0.333,0,0,0,0,1,3,0.3333333333333333,Dallas,McKinley,TRUE,9.816666666666666,0,0,1,2,3,1,2,1,2,2,2,2,71,192
22200487,DAL,Theo Pinson,NA,1610612742,1629033,2,3,0.667,2,2,1,0,0,1,0,Dallas,Theo,TRUE,13.833333333333334,0,0,1,2,3,1,1,0,0,1,6,3,79,212
22200487,DAL,JaVale McGee,NA,1610612742,201580,1,1,1,0,0,0,0,1,1,1,Dallas,JaVale,TRUE,1.8,0,0,0,0,0,0,0,0,0,0,2,-1,84,270
22200487,HOU,Kenyon Martin Jr.,F,1610612745,1630231,4,7,0.571,2,2,1,0,2,5,0.4,Houston,Kenyon,TRUE,29.633333333333333,0,0,0,3,3,1,3,0,1,2,10,13,79,215
22200487,HOU,Jabari Smith Jr.,F,1610612745,1631095,10,17,0.588,3,8,0.375,1,7,9,0.7777777777777778,Houston,Jabari,TRUE,33.71666666666667,1,1,1,9,10,3,0,1,1,4,24,4,83,220
22200487,HOU,Alperen Sengun,C,1610612745,1630578,6,9,0.667,0,0,0,0.875,6,9,0.6666666666666666,Houston,Alperen,TRUE,26.6,7,8,2,6,8,7,1,0,0,3,19,12,83,243
22200487,HOU,Jalen Green,G,1610612745,1630224,6,17,0.353,0,4,0,0.917,6,13,0.4615384615384616,Houston,Jalen,TRUE,38.81666666666667,11,12,1,7,8,4,2,0,3,0,23,6,76,186
22200487,HOU,Kevin Porter Jr.,G,1610612745,1629645,5,13,0.385,1,7,0.14285714285714285,1,4,6,0.6666666666666666,Houston,Kevin,TRUE,31.716666666666665,3,3,0,1,1,4,1,0,2,4,14,5,76,203
22200487,HOU,Daishen Nix,NA,1610612745,1630227,1,2,0.5,1,2,0.5,0,0,0,0,Houston,Daishen,TRUE,8.883333333333333,0,2,0,0,0,0,0,0,2,1,3,-14,76,226
22200487,HOU,Usman Garuba,NA,1610612745,1630586,1,3,0.333,0,0,0,0,1,3,0.3333333333333333,Houston,Usman,TRUE,13.016666666666667,0,0,6,3,9,3,0,0,1,2,2,-7,80,229
22200487,HOU,Tari Eason,NA,1610612745,1631106,3,5,0.6,1,1,1,0,2,4,0.5,Houston,Tari,TRUE,20.5,0,0,1,2,3,0,1,1,4,2,7,-15,80,215
22200487,HOU,Garrison Mathews,NA,1610612745,1629726,0,1,0,0,1,0,0,0,0,0,Houston,Garrison,TRUE,12.266666666666667,0,0,0,1,1,2,1,0,0,0,0,-16,78,215
22200487,HOU,Bruno Fernando,NA,1610612745,1628981,0,1,0,0,0,0,1,0,1,0,Houston,Bruno,TRUE,8.4,2,2,1,0,1,0,0,1,0,2,2,-11,82,240
22200487,HOU,Josh Christopher,NA,1610612745,1630528,0,1,0,0,0,0,0,0,1,0,Houston,Josh,TRUE,4.383333333333334,0,0,0,0,0,1,0,0,0,0,0,-5,76,215
22200487,HOU,TyTy Washington Jr.,NA,1610612745,1631102,1,5,0.2,0,1,0,0,1,4,0.25,Houston,TyTy,TRUE,12.1,0,0,0,1,1,1,0,0,0,1,2,-2,75,195
22200488,NOP,Trey Murphy III,F,1610612740,1630530,8,13,0.615,5,8,0.625,1,3,5,0.6,New Orleans,Trey,TRUE,39.583333333333336,2,2,1,4,5,1,2,0,2,1,23,6,80,206
22200488,NOP,Naji Marshall,F,1610612740,1630230,4,10,0.4,1,4,0.25,0.8,3,6,0.5,New Orleans,Naji,TRUE,33.96666666666667,8,10,0,8,8,3,1,0,3,3,17,-2,79,220
22200488,NOP,Jonas Valanciunas,C,1610612740,202685,4,8,0.5,0,2,0,1,4,6,0.6666666666666666,New Orleans,Jonas,TRUE,27.266666666666666,2,2,5,2,7,0,0,0,1,3,10,-3,83,265
22200488,NOP,Herbert Jones,G,1610612740,1630529,4,12,0.333,0,3,0,0.875,4,9,0.4444444444444444,New Orleans,Herbert,TRUE,36.55,7,8,1,5,6,3,3,1,3,5,15,3,79,206
22200488,NOP,CJ McCollum,G,1610612740,203468,5,18,0.278,3,8,0.375,1,2,10,0.2,New Orleans,CJ,TRUE,35.7,4,4,0,6,6,11,1,2,4,2,17,3,75,190
22200488,NOP,Dyson Daniels,NA,1610612740,1630700,0,3,0,0,1,0,0,0,2,0,New Orleans,Dyson,TRUE,14.55,0,0,2,3,5,2,2,0,1,1,0,2,79,199
22200488,NOP,Willy Hernangomez,NA,1610612740,1626195,2,5,0.4,0,0,0,0.5,2,5,0.4,New Orleans,Willy,TRUE,9.283333333333331,1,2,1,5,6,1,0,1,3,1,5,0,83,250
22200488,NOP,Devonte' Graham,NA,1610612740,1628984,3,6,0.5,1,4,0.25,1,2,2,1,New Orleans,Devonte',TRUE,18.3,2,2,1,1,2,5,1,0,1,1,9,-1,73,195
22200488,NOP,Jose Alvarado,NA,1610612740,1630631,3,10,0.3,3,7,0.42857142857142855,1,0,3,0,New Orleans,Jose,TRUE,22.05,2,2,0,4,4,0,0,0,1,1,11,2,72,179
22200488,NOP,Jaxson Hayes,NA,1610612740,1629637,8,9,0.889,0,0,0,0.625,8,9,0.8888888888888888,New Orleans,Jaxson,TRUE,27.75,5,8,2,4,6,4,0,0,2,3,21,5,84,220
22200488,OKC,Luguentz Dort,F,1610612760,1629652,3,10,0.3,0,4,0,0.571,3,6,0.5,Oklahoma City,Luguentz,TRUE,39.833333333333336,4,7,0,2,2,2,0,0,2,2,10,-5,76,220
22200488,OKC,Jalen Williams,F,1610612760,1631114,4,12,0.333,0,3,0,0.75,4,9,0.4444444444444444,Oklahoma City,Jalen,TRUE,30.083333333333332,3,4,3,4,7,3,0,0,3,4,11,-9,77,211
22200488,OKC,Aleksej Pokusevski,C,1610612760,1630197,7,11,0.636,3,5,0.6,0,4,6,0.6666666666666666,Oklahoma City,Aleksej,TRUE,31.616666666666667,0,0,0,6,6,3,4,1,1,5,17,-6,84,210
22200488,OKC,Josh Giddey,G,1610612760,1630581,9,15,0.6,2,3,0.6666666666666666,0,7,12,0.5833333333333334,Oklahoma City,Josh,TRUE,34.05,0,0,4,6,10,6,1,1,5,5,20,10,80,216
22200488,OKC,Shai Gilgeous-Alexander,G,1610612760,1628983,17,29,0.586,3,4,0.75,0.778,14,25,0.56,Oklahoma City,Shai,TRUE,43.083333333333336,7,9,1,9,10,6,2,1,2,4,44,-6,78,195
22200488,OKC,Isaiah Joe,NA,1610612760,1630198,0,4,0,0,3,0,0,0,1,0,Oklahoma City,Isaiah,TRUE,12.116666666666667,0,0,0,0,0,1,1,0,0,1,0,-8,75,165
22200488,OKC,Kenrich Williams,NA,1610612760,1629026,3,6,0.5,1,3,0.3333333333333333,0.667,2,3,0.6666666666666666,Oklahoma City,Kenrich,TRUE,26.016666666666666,2,3,1,4,5,2,0,0,0,2,9,-11,78,210
22200488,OKC,Darius Bazley,NA,1610612760,1629647,0,0,0,0,0,0,0,0,0,0,Oklahoma City,Darius,TRUE,4.033333333333333,0,0,0,1,1,0,0,0,0,0,0,-6,81,216
22200488,OKC,Lindy Waters III,NA,1610612760,1630322,0,1,0,0,1,0,0,0,0,0,Oklahoma City,Lindy,TRUE,9.033333333333331,0,0,0,1,1,1,0,0,1,0,0,11,78,210
22200488,OKC,Tre Mann,NA,1610612760,1630544,3,8,0.375,3,5,0.6,0,0,3,0,Oklahoma City,Tre,TRUE,14.033333333333331,0,0,0,0,0,0,0,1,2,2,9,5,75,178
22200488,OKC,Aaron Wiggins,NA,1610612760,1630598,0,2,0,0,1,0,0,0,1,0,Oklahoma City,Aaron,TRUE,6.15,0,0,0,2,2,0,1,0,2,0,0,-2,77,190
22200488,OKC,Mike Muscala,NA,1610612760,203488,1,4,0.25,1,3,0.3333333333333333,1,0,1,0,Oklahoma City,Mike,TRUE,14.95,2,2,1,2,3,3,0,1,0,1,5,12,83,240
22200489,POR,Josh Hart,F,1610612757,1628404,6,8,0.75,0,2,0,1,6,6,1,Portland,Josh,TRUE,37.083333333333336,2,2,2,9,11,6,1,0,3,2,14,-3,76,215
22200489,POR,Jerami Grant,F,1610612757,203924,7,13,0.538,3,6,0.5,0.6,4,7,0.5714285714285714,Portland,Jerami,TRUE,37.333333333333336,3,5,2,5,7,2,1,0,2,3,20,-10,80,210
22200489,POR,Jusuf Nurkic,C,1610612757,203994,4,10,0.4,1,2,0.5,0.5,3,8,0.375,Portland,Jusuf,TRUE,21.45,2,4,2,5,7,3,1,2,4,6,11,-4,84,290
22200489,POR,Anfernee Simons,G,1610612757,1629014,6,22,0.273,1,10,0.1,0.5,5,12,0.4166666666666667,Portland,Anfernee,TRUE,38.86666666666667,1,2,1,0,1,3,0,0,2,4,14,-11,75,181
22200489,POR,Damian Lillard,G,1610612757,203081,10,22,0.455,4,11,0.3636363636363637,1,6,11,0.5454545454545454,Portland,Damian,TRUE,38.6,10,10,2,5,7,8,0,0,0,2,34,-3,74,195
22200489,POR,Drew Eubanks,NA,1610612757,1629234,1,2,0.5,0,0,0,0,1,2,0.5,Portland,Drew,TRUE,26.55,0,0,2,3,5,0,0,1,1,2,2,-9,82,245
22200489,POR,Shaedon Sharpe,NA,1610612757,1631101,1,3,0.333,0,1,0,0,1,2,0.5,Portland,Shaedon,TRUE,13.65,0,0,1,0,1,0,0,0,0,2,2,-14,77,200
22200489,POR,Trendon Watford,NA,1610612757,1630570,2,3,0.667,0,1,0,0,2,2,1,Portland,Trendon,TRUE,10.666666666666666,0,0,1,2,3,0,0,0,0,0,4,-3,80,237
22200489,POR,Keon Johnson,NA,1610612757,1630553,2,4,0.5,0,2,0,0.667,2,2,1,Portland,Keon,TRUE,15.816666666666666,2,3,0,1,1,2,2,0,1,0,6,-8,75,185
22200489,DEN,Michael Porter Jr.,F,1610612743,1629008,7,13,0.538,2,6,0.3333333333333333,0.667,5,7,0.7142857142857143,Denver,Michael,TRUE,26.983333333333334,2,3,1,4,5,2,1,0,1,2,18,1,82,218
22200489,DEN,Aaron Gordon,F,1610612743,203932,6,9,0.667,0,1,0,0.333,6,8,0.75,Denver,Aaron,TRUE,31.966666666666665,1,3,0,6,6,1,0,1,1,0,13,10,80,235
22200489,DEN,Nikola Jokic,C,1610612743,203999,12,21,0.571,0,0,0,0.625,12,21,0.5714285714285714,Denver,Nikola,TRUE,35.71666666666667,5,8,2,6,8,11,2,0,2,4,29,8,83,284
22200489,DEN,Kentavious Caldwell-Pope,G,1610612743,203484,5,8,0.625,3,5,0.6,0.5,2,3,0.6666666666666666,Denver,Kentavious,TRUE,34.18333333333333,1,2,0,2,2,0,2,0,0,2,14,5,77,204
22200489,DEN,Jamal Murray,G,1610612743,1627750,9,17,0.529,3,5,0.6,0.667,6,12,0.5,Denver,Jamal,TRUE,39.31666666666667,4,6,0,8,8,12,2,0,3,2,25,20,76,215
22200489,DEN,Bruce Brown,NA,1610612743,1628971,4,6,0.667,1,2,0.5,0,3,4,0.75,Denver,Bruce,TRUE,27.266666666666666,0,0,0,3,3,4,1,1,0,4,9,8,76,202
22200489,DEN,Bones Hyland,NA,1610612743,1630538,2,5,0.4,1,2,0.5,1,1,3,0.3333333333333333,Denver,Bones,TRUE,16.25,2,2,1,2,3,1,1,0,2,2,7,5,74,169
22200489,DEN,Jeff Green,NA,1610612743,201145,1,1,1,0,0,0,0,1,1,1,Denver,Jeff,TRUE,16.033333333333335,0,0,0,2,2,0,0,0,0,1,2,3,80,235
22200489,DEN,Zeke Nnaji,NA,1610612743,1630192,1,1,1,0,0,0,0.5,1,1,1,Denver,Zeke,TRUE,12.283333333333331,1,2,0,1,1,0,0,0,1,2,3,5,81,240
22200490,MEM,Dillon Brooks,F,1610612763,1628415,7,9,0.778,1,1,1,1,6,8,0.75,Memphis,Dillon,TRUE,25.1,1,1,0,0,0,2,2,0,1,3,16,25,78,225
22200490,MEM,Jaren Jackson Jr.,F,1610612763,1628991,9,17,0.529,1,4,0.25,0.833,8,13,0.6153846153846154,Memphis,Jaren,TRUE,27.816666666666663,5,6,3,7,10,1,1,2,0,1,24,22,82,242
22200490,MEM,Steven Adams,C,1610612763,203500,3,5,0.6,0,0,0,0,3,5,0.6,Memphis,Steven,TRUE,22.25,0,4,7,4,11,2,1,1,0,0,6,16,83,265
22200490,MEM,Desmond Bane,G,1610612763,1630217,4,13,0.308,2,8,0.25,1,2,5,0.4,Memphis,Desmond,TRUE,24.35,7,7,0,3,3,2,1,0,1,4,17,8,77,215
22200490,MEM,Ja Morant,G,1610612763,1629630,4,14,0.286,0,2,0,0.667,4,12,0.3333333333333333,Memphis,Ja,TRUE,28,4,6,2,3,5,11,0,0,3,1,12,27,74,174
22200490,MEM,John Konchar,NA,1610612763,1629723,0,1,0,0,1,0,0.5,0,0,0,Memphis,John,TRUE,18.766666666666666,1,2,0,3,3,4,2,0,0,2,1,24,77,210
22200490,MEM,Brandon Clarke,NA,1610612763,1629634,7,10,0.7,0,0,0,1,7,10,0.7,Memphis,Brandon,TRUE,21.2,10,10,5,5,10,0,2,0,1,1,24,12,80,215
22200490,MEM,Santi Aldama,NA,1610612763,1630583,4,7,0.571,2,2,1,0,2,5,0.4,Memphis,Santi,TRUE,20.183333333333337,0,2,1,3,4,1,0,2,0,2,10,3,84,215
22200490,MEM,Tyus Jones,NA,1610612763,1626145,1,5,0.2,0,2,0,0,1,3,0.3333333333333333,Memphis,Tyus,TRUE,15.333333333333334,0,0,0,2,2,4,1,0,1,0,2,2,74,196
22200490,MEM,Ziaire Williams,NA,1610612763,1630533,3,5,0.6,0,1,0,0,3,4,0.75,Memphis,Ziaire,TRUE,23.116666666666667,0,0,0,2,2,2,1,0,3,5,6,-3,81,185
22200490,MEM,Jake LaRavia,NA,1610612763,1631222,0,0,0,0,0,0,0,0,0,0,Memphis,Jake,TRUE,4.666666666666667,0,0,0,1,1,1,0,0,0,2,0,-4,79,235
22200490,MEM,David Roddy,NA,1610612763,1631223,2,4,0.5,1,2,0.5,0,1,2,0.5,Memphis,David,TRUE,4.666666666666667,0,0,0,1,1,0,0,0,0,1,5,-4,76,255
22200490,MEM,Xavier Tillman,NA,1610612763,1630214,1,1,1,0,0,0,0,1,1,1,Memphis,Xavier,TRUE,4.55,0,0,1,0,1,0,0,0,0,0,2,-3,79,245
22200490,PHX,Mikal Bridges,F,1610612756,1628969,2,7,0.286,0,2,0,0.5,2,5,0.4,Phoenix,Mikal,TRUE,28.183333333333337,1,2,0,2,2,3,0,0,2,4,5,-18,78,209
22200490,PHX,Torrey Craig,F,1610612756,1628470,2,7,0.286,2,6,0.3333333333333333,1,0,1,0,Phoenix,Torrey,TRUE,18.833333333333332,2,2,0,2,2,0,2,0,0,3,8,-3,79,221
22200490,PHX,Deandre Ayton,C,1610612756,1629028,9,12,0.75,0,1,0,0,9,11,0.8181818181818182,Phoenix,Deandre,TRUE,21.033333333333335,0,2,1,4,5,0,0,0,0,4,18,-11,84,250
22200490,PHX,Landry Shamet,G,1610612756,1629013,6,16,0.375,3,10,0.3,0,3,6,0.5,Phoenix,Landry,TRUE,31.366666666666667,0,0,1,4,5,3,1,0,2,0,15,-17,76,190
